firstName,lastName,movieTitle,releaseYear
Joan,Cusack,Working Girl,1988
Frances,McDormand,Mississippi Burning,1988
Michelle,Pfeiffer,Dangerous Liaisons,1988
Sigourney,Weaver,Working Girl,1988
Brenda,Fricker,My Left Foot,1989
Anjelica,Huston,"Enemies, A Love Story",1989
Julia,Roberts,Steel Magnolias,1989
Dianne,Wiest,Parenthood,1989
Whoopi,Goldberg,Ghost,1990
Annette,Bening,The Grifters,1990
Lorraine,Bracco,GoodFellas,1990
Diane,Ladd,Wild at Heart,1990
Mary,McDonnell,Dances with Wolves,1990
Mercedes,Ruehl,The Fisher King,1991
Diane,Ladd,Rambling Rose,1991
Juliette,Lewis,Cape Fear,1991
Kate,Nelligan,The Prince of Tides,1991
Jessica,Tandy,Fried Green Tomatoes,1991
Marisa,Tomei,My Cousin Vinny,1992
Judy,Davis,Husbands and Wives,1992
Joan,Plowright,Enchanted April,1991
Vanessa,Redgrave,Howards End,1992
Miranda,Richardson,Damage,1992
Anna,Paquin,The Piano,1993
Holly,Hunter,The Firm,1993
Rosie,Perez,Fearless,1993
Winona,Ryder,The Age of Innocence,1993
Emma,Thompson,In the Name of the Father,1993
Dianne,Wiest,Bullets Over Broadway,1994
Rosemary,Harris,Tom & Viv,1994
Helen,Mirren,The Madness of King George,1994
Uma,Thurman,Pulp Fiction,1994
Jennifer,Tilly,Bullets Over Broadway,1994
Mira,Sorvino,Mighty Aphrodite,1995
Joan,Allen,Nixon,1995
Kathleen,Quinlan,Apollo 13,1995
Mare,Winningham,Georgia,1995
Kate,Winslet,Sense and Sensibility,1995
Juliette,Binoche,The English Patient,1996
Joan,Allen,The Crucible,1996
Lauren,Bacall,The Mirror Has Two Faces,1996
Barbara,Hershey,The Portrait of a Lady,1996
Marianne,Jean-Baptiste,Secrets & Lies,1996
Kim,Basinger,L.A. Confidential,1997
Joan,Cusack,In & Out,1997
Minnie,Driver,Good Will Hunting,1997
Julianne,Moore,Boogie Nights,1997
Gloria,Stuart,Titanic,1997
Judi,Dench,Shakespeare in Love,1998
Kathy,Bates,Primary Colors,1998
Brenda,Blethyn,Little Voice,1998
Rachel,Griffiths,Hilary and Jackie,1998
Lynn,Redgrave,Gods and Monsters,1998
Angelina,Jolie,"Girl, Interrupted",1999
Toni,Collette,The Sixth Sense,1999
Catherine,Keener,Being John Malkovich,1999
Samantha,Morton,Sweet and Lowdown,1999
Chloë,Sevigny,Boys Don't Cry,1999
Marcia,Gay Harden,Pollock,2000
Judi,Dench,Chocolat,2000
Kate,Hudson,Almost Famous,2000
Julie,Walters,Billy Elliot,2000
Jennifer,Connelly,A Beautiful Mind,2001
Helen,Mirren,Gosford Park,2001
Marisa,Tomei,In the Bedroom,2001
Kate,Winslet,Iris,2001
Catherine,Zeta-Jones,Chicago,2002
Kathy,Bates,About Schmidt,2002
Julianne,Moore,The Hours,2002
Queen,Latifah,Chicago,2002
Meryl,Streep,Adaptation.,2002
Renée,Zellweger,Cold Mountain,2003
Shohreh,Aghdashloo,House of Sand and Fog,2003
Patricia,Clarkson,Pieces of April,2003
Marcia,Gay Harden,Mystic River,2003
Holly,Hunter,Thirteen,2003
Cate,Blanchett,The Aviator,2004
Laura,Linney,Kinsey,2004
Virginia,Madsen,Sideways,2004
Sophie,Okonedo,Hotel Rwanda,2004
Natalie,Portman,Closer,2004
Rachel,Weisz,The Constant Gardener,2005
Amy,Adams,Junebug,2005
Catherine,Keener,Capote,2005
Frances,McDormand,North Country,2005
Michelle,Williams,Brokeback Mountain,2005
Jennifer,Hudson,Dreamgirls,2006
Adriana,Barraza,Babel,2006
Cate,Blanchett,Notes on a Scandal,2006
Abigail,Breslin,Little Miss Sunshine,2006
Rinko,Kikuchi,Babel,2006
Tilda,Swinton,Michael Clayton,2007
Cate,Blanchett,I'm Not There,2007
Ruby,Dee,American Gangster,2007
Saoirse,Ronan,Atonement,2007
Amy,Ryan,Gone Baby Gone,2007
Penélope,Cruz,Vicky Cristina Barcelona,2008
Amy,Adams,Doubt,2008
Taraji,P. Henson,The Curious Case of Benjamin Button,2008
Marisa,Tomei,The Wrestler,2008
Mo'Nique,Imes,Precious,2009
Penélope,Cruz,Nine,2009
Vera,Farmiga,Up in the Air,2009
Maggie,Gyllenhaal,Crazy Heart,2009
Anna,Kendrick,Up in the Air,2009
Melissa,Leo,The Fighter,2010
Amy,Adams,The Fighter,2010
Helena,Bonham Carter,The King's Speech,2010
Hailee,Steinfeld,True Grit,2010
Jacki,Weaver,Animal Kingdom,2010
Octavia,Spencer,The Help,2011
Bérénice,Bejo,The Artist,2011
Jessica,Chastain,The Help,2011
Melissa,McCarthy,Bridesmaids,2011
Janet,McTeer,Albert Nobbs,2011
Anne,Hathaway,Les Misérables,2012
Amy,Adams,The Master,2012
Sally,Field,Lincoln,2012
Helen,Hunt,The Sessions,2012
Jacki,Weaver,Silver Linings Playbook,2012
Lupita,Nyong'o,12 Years a Slave,2013
Sally,Hawkins,Blue Jasmine,2013
Jennifer,Lawrence,American Hustle,2013
Julia,Roberts,August: Osage County,2013
June,Squibb,Nebraska,2013
Patricia,Arquette,Boyhood,2014
Laura,Dern,Wild,2014
Keira,Knightley,The Imitation Game,2014
Emma,Stone,Birdman,2014
Meryl,Streep,Into the Woods,2014
Alicia,Vikander,The Danish Girl,2015
Jennifer,Jason Leigh,The Hateful Eight,2015
Rooney,Mara,Carol,2015
Rachel,McAdams,Spotlight,2015
Kate,Winslet,Steve Jobs,2015
Viola,Davis,Fences,2016
Naomie,Harris,Moonlight,2016
Nicole,Kidman,Lion,2016
Octavia,Spencer,Hidden Figures,2016
Michelle,Williams,Manchester by the Sea,2016
Allison,Janney,"I, Tonya",2017
Mary,J. Blige,Mudbound,2017
Lesley,Manville,Phantom Thread,2017
Laurie,Metcalf,Lady Bird,2017
Octavia,Spencer,The Shape of Water,2017
Regina,King,If Beale Street Could Talk,2018
Amy,Adams,Vice,2018
Marina,de Tavira,Roma,2018
Emma,Stone,The Favourite,2018
Laura,Dern,Marriage Story,2019
Kathy,Bates,Richard Jewell,2019
Scarlett,Johansson,Jojo Rabbit,2019
Florence,Pugh,Little Women,2019
Margot,Robbie,Bombshell,2019
Yuh-jung,Youn,Minari,2020
Maria,Bakalova,Borat Subsequent Moviefilm,2020
Glenn,Close,Hillbilly Elegy,2020
Olivia,Colman,The Father,2020
Amanda,Seyfried,Mank,2020
Ariana,DeBose,West Side Story,2021
Jessie,Buckley,The Lost Daughter,2021
Judi,Dench,Belfast,2021
Kirsten,Dunst,The Power of the Dog,2021
Aunjanue,Ellis-Taylor,King Richard,2021
Jamie,Lee Curtis,Everything Everywhere All at Once,2022
Angela,Bassett,Black Panther: Wakanda Forever,2022
Hong,Chau,The Whale,2022
Kerry,Condon,The Banshees of Inisherin,2022
Stephanie,Hsu,Everything Everywhere All at Once,2022
Da'Vine,Joy Randolph,The Holdovers,2023
Emily,Blunt,Oppenheimer,2023
Danielle,Brooks,The Color Purple,2023
America,Ferrera,Barbie,2023
Jodie,Foster,Nyad,2023
Zoe,Saldaña,Emilia Pérez,2024
Monica,Barbaro,A Complete Unknown,2024
Ariana,Grande,Wicked,2024
Felicity,Jones,The Brutalist,2024
Isabella,Rossellini,Conclave,2024
Roy,Pomeroy,Wings,1927
Gordon,Jennings,Spawn of the North,1938
Jan,Domela,Spawn of the North,1938
Farciot,Edouart,Spawn of the North,1938
Loyal,Griggs,Spawn of the North,1938
Loren,Ryder,Spawn of the North,1938
Louis,Mesenkop,Spawn of the North,1938
Fred,Sersen,The Rains Came,1939
E.,H. Hansen,The Rains Came,1939
Jack,Cosgrove,Gone with the Wind,1939
Fred,Albin,Gone with the Wind,1939
Arthur,Johns,Gone with the Wind,1939
Roy,Davidson,Only Angels Have Wings,1939
Edwin,C. Hahn,Only Angels Have Wings,1939
Byron,Haskin,The Private Lives of Elizabeth and Essex,1939
Nathan,Levinson,The Private Lives of Elizabeth and Essex,1939
Roy,Seawright,Topper Takes a Trip,1938
Farciot,Edouart,Union Pacific,1939
Gordon,Jennings,Union Pacific,1939
Loren,Ryder,Union Pacific,1939
A.,Arnold Gillespie,The Wizard of Oz,1939
Douglas,Shearer,The Wizard of Oz,1939
Lawrence,Butler,The Thief of Bagdad,1940
Jack,Whitney,The Thief of Bagdad,1940
Fred,Sersen,The Blue Bird,1940
E.,H. Hansen,The Blue Bird,1940
A.,Arnold Gillespie,Boom Town,1940
Douglas,Shearer,Boom Town,1940
John,P. Fulton,The Boys from Syracuse,1940
Bernard,B. Brown,The Boys from Syracuse,1940
Joseph,Lapis,The Boys from Syracuse,1940
Gordon,Jennings,Dr. Cyclops,1940
Farciot,Edouart,Dr. Cyclops,1940
Paul,Eagler,Foreign Correspondent,1940
Thomas,T. Moulton,Foreign Correspondent,1940
John,P. Fulton,The Invisible Man Returns,1940
Bernard,B. Brown,The Invisible Man Returns,1940
William,Hedgcock,The Invisible Man Returns,1940
R.,T. Layton,The Long Voyage Home,1940
R.,O. Binger,The Long Voyage Home,1940
Thomas,T. Moulton,The Long Voyage Home,1940
Roy,Seawright,One Million B.C.,1940
Elmer,Raguse,One Million B.C.,1940
Jack,Cosgrove,Rebecca,1940
Arthur,Johns,Rebecca,1940
Byron,Haskin,The Sea Hawk,1940
Nathan,Levinson,The Sea Hawk,1940
Vernon,L. Walker,Swiss Family Robinson,1940
John,O. Aalberg,Swiss Family Robinson,1940
Farciot,Edouart,Typhoon,1940
Gordon,Jennings,Typhoon,1940
Loren,Ryder,Typhoon,1940
Howard,J. Lydecker,Women in War,1940
William,Bradford,Women in War,1940
Ellis,J. Thackery,Women in War,1940
Herbert,Norsch,Women in War,1940
Farciot,Edouart,I Wanted Wings,1941
Gordon,Jennings,I Wanted Wings,1941
Louis,Mesenkop,I Wanted Wings,1941
Farciot,Edouart,Aloma of the South Seas,1941
Gordon,Jennings,Aloma of the South Seas,1941
Louis,Mesenkop,Aloma of the South Seas,1941
Byron,Haskin,Dive Bomber,1941
Nathan,Levinson,Dive Bomber,1941
A.,Arnold Gillespie,Flight Command,1940
Douglas,Shearer,Flight Command,1940
John,Fulton,The Invisible Woman,1941
John,Hall,The Invisible Woman,1941
Byron,Haskin,The Sea Wolf,1941
Nathan,Levinson,The Sea Wolf,1941
Lawrence,Butler,That Hamilton Woman,1941
William,H. Wilmarth,That Hamilton Woman,1941
Roy,Seawright,Topper Returns,1941
Elmer,Raguse,Topper Returns,1941
Fred,Sersen,A Yank in the R.A.F.,1941
E.,H. Hansen,A Yank in the R.A.F.,1941
Gordon,Jennings,Reap the Wild Wind,1942
Farciot,Edouart,Reap the Wild Wind,1942
William,Pereira,Reap the Wild Wind,1942
Louis,Mesenkop,Reap the Wild Wind,1942
Fred,Sersen,The Black Swan,1942
Roger,Heman,The Black Swan,1942
George,Leverett,The Black Swan,1942
Byron,Haskin,Desperate Journey,1942
Nathan,Levinson,Desperate Journey,1942
Howard,Lydecker,Flying Tigers,1942
Daniel,J. Bloomberg,Flying Tigers,1942
John,Fulton,Invisible Agent,1942
Bernard,B. Brown,Invisible Agent,1942
Lawrence,Butler,Jungle Book,1942
William,H. Wilmarth,Jungle Book,1942
A.,Arnold Gillespie,Mrs. Miniver,1942
Warren,Newcombe,Mrs. Miniver,1942
Douglas,Shearer,Mrs. Miniver,1942
Vernon,L. Walker,The Navy Comes Through,1942
James,G. Stewart,The Navy Comes Through,1942
Ronald,Neame,One of Our Aircraft Is Missing,1942
C.,C. Stevens,One of Our Aircraft Is Missing,1942
Jack,Cosgrove,The Pride of the Yankees,1942
Ray,Binger,The Pride of the Yankees,1942
Thomas,T. Moulton,The Pride of the Yankees,1942
Fred,Sersen,Crash Dive,1943
Roger,Heman,Crash Dive,1943
Hans,Koenekamp,Air Force,1943
Rex,Wimpy,Air Force,1943
Nathan,Levinson,Air Force,1943
Vernon,L. Walker,Bombardier,1943
James,G. Stewart,Bombardier,1943
Roy,Granville,Bombardier,1943
Clarence,Slifer,The North Star,1943
R.,O. Binger,The North Star,1943
Thomas,T. Moulton,The North Star,1943
Gordon,Jennings,So Proudly We Hail!,1943
Farciot,Edouart,So Proudly We Hail!,1943
George,Dutton,So Proudly We Hail!,1943
A.,Arnold Gillespie,Stand By for Action,1942
Donald,Jahraus,Stand By for Action,1942
Michael,Steinore,Stand By for Action,1942
A.,Arnold Gillespie,Thirty Seconds Over Tokyo,1944
Donald,Jahraus,Thirty Seconds Over Tokyo,1944
Warren,Newcombe,Thirty Seconds Over Tokyo,1944
Douglas,Shearer,Thirty Seconds Over Tokyo,1944
Paul,Detlefsen,The Adventures of Mark Twain,1944
John,Crouse,The Adventures of Mark Twain,1944
Nathan,Levinson,The Adventures of Mark Twain,1944
Vernon,L. Walker,Days of Glory,1944
James,G. Stewart,Days of Glory,1944
Roy,Granville,Days of Glory,1944
David,Allen,Secret Command,1944
Ray,Cory,Secret Command,1944
Robert,Wright,Secret Command,1944
Russell,Malmgren,Secret Command,1944
Harry,Kusnick,Secret Command,1944
Jack,Cosgrove,Since You Went Away,1944
Arthur,Johns,Since You Went Away,1944
Farciot,Edouart,The Story of Dr. Wassell,1944
Gordon,Jennings,The Story of Dr. Wassell,1944
George,Dutton,The Story of Dr. Wassell,1944
Fred,Sersen,Wilson,1944
Roger,Heman,Wilson,1944
John,P. Fulton,Wonder Man,1945
Arthur,Johns,Wonder Man,1945
Fred,Sersen,Captain Eddie,1945
Sol,Halperin,Captain Eddie,1945
Roger,Heman,Captain Eddie,1945
Harry,Leonard,Captain Eddie,1945
Jack,Cosgrove,Spellbound,1945
A.,Arnold Gillespie,They Were Expendable,1945
Donald,Jahraus,They Were Expendable,1945
Robert,MacDonald,They Were Expendable,1945
Michael,Steinore,They Were Expendable,1945
Lawrence,W. Butler,A Thousand and One Nights,1945
Ray,Bomba,A Thousand and One Nights,1945
Thomas,Howard,Blithe Spirit,1945
William,McGann,A Stolen Life,1946
Nathan,Levinson,A Stolen Life,1946
A.,Arnold Gillespie,Green Dolphin Street,1947
Warren,Newcombe,Green Dolphin Street,1947
Douglas,Shearer,Green Dolphin Street,1947
Michael,Steinore,Green Dolphin Street,1947
Farciot,Edouart,Unconquered,1947
Devereux,Jennings,Unconquered,1947
Gordon,Jennings,Unconquered,1947
W.,Wallace Kelley,Unconquered,1947
Paul,Lerpae,Unconquered,1947
George,Dutton,Unconquered,1947
Paul,Eagler,Portrait of Jennie,1948
Joseph,McMillan Johnson,Portrait of Jennie,1948
Russell,Shearman,Portrait of Jennie,1948
Clarence,Slifer,Portrait of Jennie,1948
Charles,Freeman,Portrait of Jennie,1948
James,G. Stewart,Portrait of Jennie,1948
Ralph,Hammeras,Deep Waters,1948
Fred,Sersen,Deep Waters,1948
Edward,Snyder,Deep Waters,1948
Roger,Heman,Deep Waters,1948
John,Hench,"20,000 Leagues Under the Sea",1954
Joshua,Meador,"20,000 Leagues Under the Sea",1954
John,P. Fulton,The Ten Commandments,1956
A.,Arnold Gillespie,Forbidden Planet,1956
Irving,G. Ries,Forbidden Planet,1956
Wesley,C. Miller,Forbidden Planet,1956
Walter,Rossi,The Enemy Below,1957
Louis,Lichtenfield,The Spirit of St. Louis,1957
Tom,Howard,Tom Thumb,1958
A.,Arnold Gillespie,Torpedo Run,1958
Harold,Humbrock,Torpedo Run,1958
A.,Arnold Gillespie,Ben-Hur,1959
Robert,MacDonald,Ben-Hur,1959
Milo,B. Lory,Ben-Hur,1959
L.,B. Abbott,Journey to the Center of the Earth,1959
James,B. Gordon,Journey to the Center of the Earth,1959
Carl,Faulkner,Journey to the Center of the Earth,1959
Gene,Warren,The Time Machine,1960
Tim,Baar,The Time Machine,1960
Augie,Lohman,The Last Voyage,1960
Bill,Warrington,The Guns of Navarone,1961
Vivian,C. Greenham,The Guns of Navarone,1961
Robert,Mattey,The Absent-Minded Professor,1961
Eustace,Lycett,The Absent-Minded Professor,1961
Robert,MacDonald,The Longest Day,1962
Jacques,Maumont,The Longest Day,1962
A.,Arnold Gillespie,Mutiny on the Bounty,1962
Milo,B. Lory,Mutiny on the Bounty,1962
Emil,Kosa Jr.,Cleopatra,1963
Ub,Iwerks,The Birds,1963
Peter,Ellenshaw,Mary Poppins,1964
Eustace,Lycett,Mary Poppins,1964
Hamilton,Luske,Mary Poppins,1964
Jim,Danforth,7 Faces of Dr. Lao,1964
John,Stears,Thunderball,1965
Joseph,McMillan Johnson,The Greatest Story Ever Told,1965
Art,Cruickshank,Fantastic Voyage,1966
Linwood,G. Dunn,Hawaii,1966
L.,B. Abbott,Doctor Dolittle,1967
Howard,Anderson Jr.,Tobruk,1967
Albert,Whitlock,Tobruk,1967
Stanley,Kubrick,2001: A Space Odyssey,1968
Hal,Millar,Ice Station Zebra,1968
Joseph,McMillan Johnson,Ice Station Zebra,1968
Robbie,Robertson,Marooned,1969
Eugène,Lourié,"Krakatoa, East of Java",1968
Alex,Weldon,"Krakatoa, East of Java",1968
A.,D. Flowers,Tora! Tora! Tora!,1970
L.,B. Abbott,Tora! Tora! Tora!,1970
Alex,Weldon,Patton,1969
Alan,Maley,Bedknobs and Broomsticks,1971
Eustace,Lycett,Bedknobs and Broomsticks,1971
Danny,Lee,Bedknobs and Broomsticks,1971
Jim,Danforth,When Dinosaurs Ruled the Earth,1970
Roger,Dicken,When Dinosaurs Ruled the Earth,1970
L.,B. Abbott,The Poseidon Adventure,1972
A.,D. Flowers,The Poseidon Adventure,1972
Frank,Brendel,Earthquake,1974
Glen,Robinson,Earthquake,1974
Albert,Whitlock,Earthquake,1974
Albert,Whitlock,The Hindenburg,1975
Glen,Robinson,The Hindenburg,1975
Carlo,Rambaldi,King Kong,1976
Glen,Robinson,King Kong,1976
Frank,Van der Veer,King Kong,1976
L.,B. Abbott,Logan's Run,1976
Glen,Robinson,Logan's Run,1976
Matthew,Yuricich,Logan's Run,1976
John,Stears,Star Wars,1977
John,Dykstra,Star Wars,1977
Richard,Edlund,Star Wars,1977
Grant,McCune,Star Wars,1977
Robert,Blalack,Star Wars,1977
Roy,Arbogast,Close Encounters of the Third Kind,1977
Douglas,Trumbull,Close Encounters of the Third Kind,1977
Matthew,Yuricich,Close Encounters of the Third Kind,1977
Greg,Jein,Close Encounters of the Third Kind,1977
Richard,Yuricich,Close Encounters of the Third Kind,1977
Les,Bowie,Superman,1978
Colin,Chilvers,Superman,1978
Denys,Coop,Superman,1978
Roy,Field,Superman,1978
Derek,Meddings,Superman,1978
Zoran,Perisic,Superman,1978
H.,R. Giger,Alien,1979
Carlo,Rambaldi,Alien,1979
Brian,Johnson,Alien,1979
Nick,Allder,Alien,1979
Dennis,Ayling,Alien,1979
William,Fraker,1941,1979
A.,D. Flowers,1941,1979
Greg,Jein,1941,1979
Peter,Ellenshaw,The Black Hole,1979
Art,Cruickshank,The Black Hole,1979
Eustace,Lycett,The Black Hole,1979
Danny,Lee,The Black Hole,1979
Harrison,Ellenshaw,The Black Hole,1979
Joe,Hale,The Black Hole,1979
Derek,Meddings,Moonraker,1979
John,Evans,Moonraker,1979
Douglas,Trumbull,Star Trek: The Motion Picture,1979
John,Dykstra,Star Trek: The Motion Picture,1979
Richard,Yuricich,Star Trek: The Motion Picture,1979
Robert,Swarthe,Star Trek: The Motion Picture,1979
David,K. Stewart,Star Trek: The Motion Picture,1979
Grant,McCune,Star Trek: The Motion Picture,1979
Brian,Johnson,The Empire Strikes Back,1980
Richard,Edlund,The Empire Strikes Back,1980
Dennis,Muren,The Empire Strikes Back,1980
Bruce,Nicholson,The Empire Strikes Back,1980
Richard,Edlund,Raiders of the Lost Ark,1981
Kit,West,Raiders of the Lost Ark,1981
Bruce,Nicholson,Raiders of the Lost Ark,1981
Joe,Johnston,Raiders of the Lost Ark,1981
Dennis,Muren,Dragonslayer,1981
Phil,Tippett,Dragonslayer,1981
Ken,Ralston,Dragonslayer,1981
Brian,Johnson,Dragonslayer,1981
Carlo,Rambaldi,E.T. the Extra-Terrestrial,1982
Dennis,Muren,E.T. the Extra-Terrestrial,1982
Kenneth,F. Smith,E.T. the Extra-Terrestrial,1982
Douglas,Trumbull,Blade Runner,1982
Richard,Yuricich,Blade Runner,1982
David,Dryer,Blade Runner,1982
Richard,Edlund,Poltergeist,1982
Michael,Wood,Poltergeist,1982
Bruce,Nicholson,Poltergeist,1982
Richard,Edlund,Return of the Jedi,1983
Dennis,Muren,Return of the Jedi,1983
Ken,Ralston,Return of the Jedi,1983
Phil,Tippett,Return of the Jedi,1983
Dennis,Muren,Indiana Jones and the Temple of Doom,1984
Michael,J. McAlister,Indiana Jones and the Temple of Doom,1984
Lorne,Peterson,Indiana Jones and the Temple of Doom,1984
George,Gibbs,Indiana Jones and the Temple of Doom,1984
Richard,Edlund,2010,1984
Neil,Krepela,2010,1984
George,Jenson,2010,1984
Mark,Stetson,2010,1984
Richard,Edlund,Ghostbusters,1984
John,Bruno,Ghostbusters,1984
Mark,Vargo,Ghostbusters,1984
Chuck,Gaspar,Ghostbusters,1984
Ken,Ralston,Cocoon,1985
Ralph,McQuarrie,Cocoon,1985
Scott,Farrar,Cocoon,1985
David,Berry,Cocoon,1985
Will,Vinton,Return to Oz,1985
Ian,Wingrove,Return to Oz,1985
Zoran,Perisic,Return to Oz,1985
Michael,Lloyd,Return to Oz,1985
Dennis,Muren,Young Sherlock Holmes,1985
Kit,West,Young Sherlock Holmes,1985
John,R. Ellis,Young Sherlock Holmes,1985
David,W. Allen,Young Sherlock Holmes,1985
Robert,Skotak,Aliens,1986
Stan,Winston,Aliens,1986
John,Richardson,Aliens,1986
Suzanne,M. Benson,Aliens,1986
Lyle,Conway,Little Shop of Horrors,1986
Bran,Ferren,Little Shop of Horrors,1986
Martin,Gutteridge,Little Shop of Horrors,1986
Richard,Edlund,Poltergeist II: The Other Side,1986
John,Bruno,Poltergeist II: The Other Side,1986
Garry,Waller,Poltergeist II: The Other Side,1986
Bill,Neil,Poltergeist II: The Other Side,1986
Dennis,Muren,Innerspace,1987
William,George,Innerspace,1987
Harley,Jessup,Innerspace,1987
Kenneth,F. Smith,Innerspace,1987
Joel,Hynek,Predator,1987
Richard,Greenberg,Predator,1987
Stan,Winston,Predator,1987
Ken,Ralston,Who Framed Roger Rabbit,1988
Richard,Williams,Who Framed Roger Rabbit,1988
Edward,Jones,Who Framed Roger Rabbit,1988
George,Gibbs,Who Framed Roger Rabbit,1988
Richard,Edlund,Die Hard,1988
Al,DiSarro,Die Hard,1988
Brent,Boates,Die Hard,1988
Thaine,Morris,Die Hard,1988
Dennis,Muren,Willow,1988
Michael,J. McAlister,Willow,1988
Phil,Tippett,Willow,1988
John,Bruno,The Abyss,1989
Dennis,Muren,The Abyss,1989
Hoyt,Yeatman,The Abyss,1989
Dennis,Skotak,The Abyss,1989
Richard,Conway,The Adventures of Baron Munchausen,1988
Kent,Houston,The Adventures of Baron Munchausen,1988
Ken,Ralston,Back to the Future Part II,1989
Michael,Lantieri,Back to the Future Part II,1989
John,Bell,Back to the Future Part II,1989
Steve,Gawley,Back to the Future Part II,1989
Eric,Brevig,Total Recall,1990
Rob,Bottin,Total Recall,1990
Tim,McGovern,Total Recall,1990
Alex,Funke,Total Recall,1990
Dennis,Muren,Terminator 2: Judgment Day,1991
Stan,Winston,Terminator 2: Judgment Day,1991
Gene,Warren Jr.,Terminator 2: Judgment Day,1991
Robert,Skotak,Terminator 2: Judgment Day,1991
